Name,Amount,Close Date,Stage,Opportunity Ext ID,Account Ext ID
maecenas ut massa quis augue,3912,2020-03-02T00:00:00.00Z,Value Proposition,033530462705006199,319977825325514491
ultrices posuere cubilia,8280,2021-02-08T00:00:00.00Z,Value Proposition,900990560661863506,866892442728318761
curae mauris viverra,9011,2020-11-07T00:00:00.00Z,Qualification,612693803304894925,084705175952234975
in hac habitasse platea,8100,2019-01-17T00:00:00.00Z,Closed Lost,639352608414723469,880859272000243239
vivamus tortor duis mattis,8957,2020-10-26T00:00:00.00Z,Value Proposition,502765512697331176,518669098614383561
tempor turpis nec euismod scelerisque,6392,2020-03-15T00:00:00.00Z,Value Proposition,859939723775400547,669145377712244400
justo aliquam quis turpis,5061,2020-06-03T00:00:00.00Z,Value Proposition,385578476736165968,412297194516684926
amet nulla quisque arcu libero,4412,2020-05-11T00:00:00.00Z,Qualification,158222567903353654,771110621773214564
ut blandit non,4295,2020-10-09T00:00:00.00Z,Negotiation/Review,383254956035758783,833806921693942551
lacus purus aliquet at,2356,2019-04-07T00:00:00.00Z,Closed Lost,601813930232487539,442060313995405963
in hac habitasse platea,1251,2021-01-15T00:00:00.00Z,Value Proposition,442638231423797585,980120998671257087
sapien ut nunc vestibulum ante,5740,2020-07-28T00:00:00.00Z,Qualification,447983051715798351,350862434166957775
ligula sit amet eleifend pede,1957,2021-01-04T00:00:00.00Z,Negotiation/Review,659492619437796784,193586711019299580
consectetuer adipiscing elit proin,1779,2020-04-16T00:00:00.00Z,Value Proposition,944007694839515288,797006655599469172
in faucibus orci luctus,6014,2019-06-19T00:00:00.00Z,Closed Lost,281834812862898622,356854088172493228
sed nisl nunc rhoncus,3689,2020-07-22T00:00:00.00Z,Value Proposition,208324352569988190,016035486539867922
donec semper sapien a,3632,2020-09-18T00:00:00.00Z,Value Proposition,322165365078411445,222288187657266803
est et tempus semper est,3184,2020-06-09T00:00:00.00Z,Qualification,703494833141373573,287038361817854263
id massa id,3194,2020-07-28T00:00:00.00Z,Value Proposition,030078573039743387,667152718954462316
ac lobortis vel,5296,2020-12-25T00:00:00.00Z,Negotiation/Review,307005256790655389,706674456797069548
